"時系列名","産業分類","事業所規模","年","年平均","１月","２月","３月","４月","５月","６月","７月","８月","９月","１０月","１１月","１２月"
"所定内給与（総数）","TL調査産業計","５人以上","2006.0","102.1","102.7","103.4","102.9","104.1","101.0","102.3","101.5","101.8","101.3","101.3","100.9","101.6"
"所定内給与（総数）","TL調査産業計","５人以上","2007.0","99.0","100.0","98.0","98.3","98.9","98.4","99.3","99.2","98.3","99.0","99.8","98.9","99.9"
"所定内給与（総数）","TL調査産業計","５人以上","2008.0","99.2","99.2","100.5","99.1","100.6","99.9","100.5","99.0","98.2","98.1","98.3","98.7","98.3"
"所定内給与（総数）","TL調査産業計","５人以上","2009.0","100.5","99.7","101.0","100.7","102.5","100.4","101.2","100.1","100.4","99.8","99.8","100.2","99.9"
"所定内給与（総数）","TL調査産業計","５人以上","2010.0","100.0","100.9","103.0","101.8","103.2","102.7","102.9","96.6","97.5","98.1","98.3","97.3","97.8"
"所定内給与（総数）","TL調査産業計","５人以上","2011.0","95.8","94.3","95.3","94.7","97.0","94.3","96.0","96.0","95.9","95.5","97.5","96.3","96.2"
"所定内給与（総数）","TL調査産業計","５人以上","2012.0","96.7","96.6","97.2","95.8","96.5","95.9","97.2","97.4","97.1","96.4","96.1","96.9","97.2"
"所定内給与（総数）（前年比）","TL調査産業計","５人以上","2007.0","-3.0","-2.6","-5.3","-4.5","-4.9","-2.6","-2.9","-2.3","-3.4","-2.3","-1.5","-2.0","-1.7"
"所定内給与（総数）（前年比）","TL調査産業計","５人以上","2008.0","0.2","-0.7","2.6","0.9","1.7","1.5","1.2","-0.2","-0.1","-1.0","-1.5","-0.2","-1.6"
"所定内給与（総数）（前年比）","TL調査産業計","５人以上","2009.0","1.3","0.4","0.5","1.6","1.9","0.5","0.7","1.1","2.2","1.7","1.5","1.5","1.6"
"所定内給与（総数）（前年比）","TL調査産業計","５人以上","2010.0","-0.5","1.3","2.0","1.0","0.7","2.3","1.7","-3.4","-2.9","-1.7","-1.5","-2.9","-2.1"
"所定内給与（総数）（前年比）","TL調査産業計","５人以上","2011.0","-4.2","-6.5","-7.5","-6.9","-6.0","-8.1","-6.7","-0.6","-1.6","-2.7","-0.9","-1.0","-1.6"
"所定内給与（総数）（前年比）","TL調査産業計","５人以上","2012.0","0.9","2.4","2.0","1.2","-0.5","1.7","1.3","1.5","1.3","0.9","-1.4","0.6","1.0"
"所定内給与（総数）","C鉱業、採石業、砂利採取業","５人以上","2006.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"所定内給与（総数）","C鉱業、採石業、砂利採取業","５人以上","2007.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"所定内給与（総数）","C鉱業、採石業、砂利採取業","５人以上","2008.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"所定内給与（総数）","C鉱業、採石業、砂利採取業","５人以上","2009.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"所定内給与（総数）","C鉱業、採石業、砂利採取業","５人以上","2010.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"所定内給与（総数）","C鉱業、採石業、砂利採取業","５人以上","2011.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"所定内給与（総数）","C鉱業、採石業、砂利採取業","５人以上","2012.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"所定内給与（総数）（前年比）","C鉱業、採石業、砂利採取業","５人以上","2007.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"所定内給与（総数）（前年比）","C鉱業、採石業、砂利採取業","５人以上","2008.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"所定内給与（総数）（前年比）","C鉱業、採石業、砂利採取業","５人以上","2009.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"所定内給与（総数）（前年比）","C鉱業、採石業、砂利採取業","５人以上","2010.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"所定内給与（総数）（前年比）","C鉱業、採石業、砂利採取業","５人以上","2011.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"所定内給与（総数）（前年比）","C鉱業、採石業、砂利採取業","５人以上","2012.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"所定内給与（総数）","D建設業","５人以上","2006.0","93.1","95.3","92.6","91.3","90.7","90.2","91.2","97.1","93.5","93.6","94.5","93.7","93.5"
"所定内給与（総数）","D建設業","５人以上","2007.0","96.9","101.2","91.8","93.9","93.3","93.3","96.6","99.3","97.0","100.3","99.2","100.1","97.1"
"所定内給与（総数）","D建設業","５人以上","2008.0","101.1","96.3","100.9","96.4","97.1","98.8","101.3","103.5","100.0","101.1","106.4","106.0","105.9"
"所定内給与（総数）","D建設業","５人以上","2009.0","97.9","98.0","103.8","101.5","101.8","100.4","96.1","93.0","99.5","96.1","93.7","95.6","94.9"
"所定内給与（総数）","D建設業","５人以上","2010.0","100.0","95.4","96.8","97.9","96.6","96.3","99.4","100.4","102.2","102.8","100.8","106.3","105.0"
"所定内給与（総数）","D建設業","５人以上","2011.0","100.9","101.9","103.1","101.4","100.8","98.7","100.5","99.7","99.4","101.3","100.5","101.8","101.9"
"所定内給与（総数）","D建設業","５人以上","2012.0","99.6","98.9","100.3","96.0","97.5","97.7","99.1","101.5","102.5","100.0","101.6","101.6","98.7"
"所定内給与（総数）（前年比）","D建設業","５人以上","2007.0","4.1","6.2","-0.9","2.9","2.8","3.4","6.0","2.2","3.8","7.2","4.9","6.8","3.9"
"所定内給与（総数）（前年比）","D建設業","５人以上","2008.0","4.3","-4.8","10.0","2.7","4.1","5.9","4.8","4.3","3.0","0.8","7.3","5.9","9.0"
"所定内給与（総数）（前年比）","D建設業","５人以上","2009.0","-3.2","1.7","2.8","5.3","4.8","1.6","-5.1","-10.2","-0.5","-4.9","-11.9","-9.8","-10.4"
"所定内給与（総数）（前年比）","D建設業","５人以上","2010.0","2.2","-2.6","-6.7","-3.6","-5.1","-4.0","3.4","8.0","2.8","7.0","7.6","11.2","10.6"
"所定内給与（総数）（前年比）","D建設業","５人以上","2011.0","0.9","6.8","6.5","3.6","4.3","2.4","1.1","-0.7","-2.8","-1.5","-0.3","-4.2","-2.9"
"所定内給与（総数）（前年比）","D建設業","５人以上","2012.0","-1.3","-2.9","-2.7","-5.3","-3.3","-1.0","-1.4","1.8","3.1","-1.3","1.1","-0.2","-3.1"
"所定内給与（総数）","E製造業","５人以上","2006.0","101.5","99.3","103.5","101.9","104.9","100.4","102.8","101.7","101.7","101.1","100.6","99.1","100.5"
"所定内給与（総数）","E製造業","５人以上","2007.0","96.2","95.3","96.9","97.9","98.6","95.8","98.8","96.0","92.4","94.7","96.3","94.9","96.8"
"所定内給与（総数）","E製造業","５人以上","2008.0","94.3","92.9","95.5","93.4","96.7","93.3","95.5","94.4","93.3","92.0","95.1","95.0","94.3"
"所定内給与（総数）","E製造業","５人以上","2009.0","96.7","91.6","95.2","94.8","97.7","94.5","97.1","98.8","97.6","97.5","97.3","99.5","99.0"
"所定内給与（総数）","E製造業","５人以上","2010.0","100.0","97.5","99.6","98.3","100.7","97.8","100.8","101.1","100.9","100.4","101.1","100.4","101.4"
"所定内給与（総数）","E製造業","５人以上","2011.0","98.6","96.5","98.4","97.5","99.5","96.3","99.6","99.5","98.5","99.5","101.7","98.3","98.4"
"所定内給与（総数）","E製造業","５人以上","2012.0","100.5","99.8","103.7","101.8","100.2","98.7","101.0","100.5","99.1","99.3","99.8","100.8","101.0"
"所定内給与（総数）（前年比）","E製造業","５人以上","2007.0","-5.2","-4.0","-6.4","-3.9","-6.0","-4.6","-3.9","-5.6","-9.1","-6.3","-4.3","-4.2","-3.7"
"所定内給与（総数）（前年比）","E製造業","５人以上","2008.0","-2.0","-2.5","-1.4","-4.6","-1.9","-2.6","-3.3","-1.7","1.0","-2.8","-1.2","0.1","-2.6"
"所定内給与（総数）（前年比）","E製造業","５人以上","2009.0","2.5","-1.4","-0.3","1.5","1.0","1.3","1.7","4.6","4.6","6.0","2.3","4.7","5.0"
"所定内給与（総数）（前年比）","E製造業","５人以上","2010.0","3.4","6.4","4.6","3.7","3.1","3.5","3.8","2.3","3.4","3.0","3.9","0.9","2.4"
"所定内給与（総数）（前年比）","E製造業","５人以上","2011.0","-1.4","-1.0","-1.2","-0.8","-1.2","-1.5","-1.2","-1.6","-2.4","-0.9","0.6","-2.1","-2.9"
"所定内給与（総数）（前年比）","E製造業","５人以上","2012.0","1.9","3.4","5.4","4.4","0.7","2.5","1.4","1.0","0.6","-0.2","-1.9","2.5","2.6"
"所定内給与（総数）","F電気・ガス・熱供給・水道業","５人以上","2006.0","95.0","93.8","93.5","93.6","92.5","95.5","93.9","94.9","94.7","95.4","96.3","98.8","97.0"
"所定内給与（総数）","F電気・ガス・熱供給・水道業","５人以上","2007.0","88.4","90.4","88.7","87.2","87.9","89.4","92.8","88.2","88.1","86.9","87.3","87.6","86.5"
"所定内給与（総数）","F電気・ガス・熱供給・水道業","５人以上","2008.0","83.6","81.5","81.8","82.8","83.3","83.5","83.4","85.1","85.6","85.0","84.2","83.9","83.1"
"所定内給与（総数）","F電気・ガス・熱供給・水道業","５人以上","2009.0","98.3","96.8","96.7","98.1","97.5","97.2","100.1","98.8","98.6","98.7","98.9","99.1","99.1"
"所定内給与（総数）","F電気・ガス・熱供給・水道業","５人以上","2010.0","100.0","100.7","100.6","101.7","101.3","100.7","101.4","99.0","98.6","98.8","99.1","99.1","98.8"
"所定内給与（総数）","F電気・ガス・熱供給・水道業","５人以上","2011.0","105.8","105.7","105.5","106.5","105.5","105.6","107.8","105.6","105.5","106.0","105.6","105.4","104.7"
"所定内給与（総数）","F電気・ガス・熱供給・水道業","５人以上","2012.0","102.7","104.2","103.6","104.2","104.5","104.4","103.6","100.8","103.6","100.5","100.4","101.0","101.4"
"所定内給与（総数）（前年比）","F電気・ガス・熱供給・水道業","５人以上","2007.0","-7.0","-3.7","-5.2","-6.8","-4.9","-6.4","-1.1","-7.1","-6.9","-9.0","-9.3","-11.4","-10.9"
"所定内給与（総数）（前年比）","F電気・ガス・熱供給・水道業","５人以上","2008.0","-5.4","-9.8","-7.7","-5.1","-5.2","-6.6","-10.1","-3.5","-2.8","-2.2","-3.6","-4.2","-4.0"
"所定内給与（総数）（前年比）","F電気・ガス・熱供給・水道業","５人以上","2009.0","17.5","18.8","18.3","18.5","17.0","16.4","20.0","16.1","15.1","16.1","17.5","18.1","19.4"
"所定内給与（総数）（前年比）","F電気・ガス・熱供給・水道業","５人以上","2010.0","1.7","4.0","3.9","3.7","3.9","3.6","1.3","0.2","0.0","0.2","0.2","0.0","-0.3"
"所定内給与（総数）（前年比）","F電気・ガス・熱供給・水道業","５人以上","2011.0","5.8","4.9","4.9","4.7","4.1","4.8","6.3","6.6","7.0","7.2","6.5","6.3","6.0"
"所定内給与（総数）（前年比）","F電気・ガス・熱供給・水道業","５人以上","2012.0","-2.9","-1.4","-1.8","-2.2","-0.9","-1.1","-3.9","-4.5","-1.8","-5.2","-4.9","-4.2","-3.2"
"所定内給与（総数）","G情報通信業","５人以上","2006.0","86.3","88.7","90.4","88.1","89.5","83.4","88.2","83.1","86.0","84.2","80.5","85.3","87.9"
"所定内給与（総数）","G情報通信業","５人以上","2007.0","75.6","74.1","76.8","73.7","76.0","74.7","73.2","75.3","78.0","74.3","85.7","72.3","72.8"
"所定内給与（総数）","G情報通信業","５人以上","2008.0","81.9","78.6","77.3","76.0","78.7","79.0","82.9","79.2","86.1","86.0","84.6","102.0","72.7"
"所定内給与（総数）","G情報通信業","５人以上","2009.0","99.8","88.0","101.0","99.6","104.9","99.6","98.5","107.3","99.6","100.0","99.3","102.7","97.6"
"所定内給与（総数）","G情報通信業","５人以上","2010.0","100.0","101.4","109.5","105.7","103.1","104.7","104.7","97.9","89.7","93.8","94.5","97.2","97.9"
"所定内給与（総数）","G情報通信業","５人以上","2011.0","95.9","95.8","95.8","95.8","99.1","95.9","95.7","95.9","95.2","96.2","95.8","96.0","93.1"
"所定内給与（総数）","G情報通信業","５人以上","2012.0","94.7","96.0","87.2","96.0","94.1","94.8","95.4","96.0","94.7","95.2","95.1","93.3","98.1"
"所定内給与（総数）（前年比）","G情報通信業","５人以上","2007.0","-12.4","-16.4","-15.0","-16.4","-15.0","-10.4","-17.0","-9.4","-9.4","-11.8","6.5","-15.3","-17.2"
"所定内給与（総数）（前年比）","G情報通信業","５人以上","2008.0","8.4","6.0","0.6","3.1","3.4","5.7","13.3","5.2","10.5","15.8","-1.3","41.1","-0.2"
"所定内給与（総数）（前年比）","G情報通信業","５人以上","2009.0","21.8","12.0","30.7","31.1","33.3","26.0","18.8","35.5","15.6","16.2","17.5","0.7","34.3"
"所定内給与（総数）（前年比）","G情報通信業","５人以上","2010.0","0.2","15.2","8.4","6.1","-1.7","5.1","6.3","-8.7","-9.9","-6.3","-4.9","-5.3","0.4"
"所定内給与（総数）（前年比）","G情報通信業","５人以上","2011.0","-4.2","-5.6","-12.5","-9.3","-4.0","-8.4","-8.6","-2.0","6.2","2.6","1.4","-1.3","-5.0"
"所定内給与（総数）（前年比）","G情報通信業","５人以上","2012.0","-1.3","0.2","-9.0","0.2","-5.0","-1.1","-0.3","0.1","-0.5","-1.0","-0.7","-2.8","5.4"
"所定内給与（総数）","H運輸業、郵便業","５人以上","2006.0","106.9","110.3","112.0","112.1","114.1","101.4","108.3","100.7","104.4","106.3","102.7","103.5","107.1"
"所定内給与（総数）","H運輸業、郵便業","５人以上","2007.0","98.5","100.5","99.2","94.7","95.2","94.0","97.7","99.6","99.4","100.7","99.2","100.8","100.4"
"所定内給与（総数）","H運輸業、郵便業","５人以上","2008.0","97.5","100.5","102.0","100.0","98.9","101.4","99.8","95.6","95.4","93.5","93.3","94.9","94.6"
"所定内給与（総数）","H運輸業、郵便業","５人以上","2009.0","90.9","90.3","90.3","88.8","92.4","89.8","87.3","91.1","91.6","91.8","91.0","91.7","94.2"
"所定内給与（総数）","H運輸業、郵便業","５人以上","2010.0","100.0","96.1","100.2","101.3","98.9","100.4","100.0","94.6","98.5","100.4","102.1","104.3","103.2"
"所定内給与（総数）","H運輸業、郵便業","５人以上","2011.0","96.5","91.6","96.3","94.0","105.6","96.0","92.8","95.2","93.3","94.7","93.9","102.0","102.2"
"所定内給与（総数）","H運輸業、郵便業","５人以上","2012.0","98.5","97.4","96.2","97.4","95.6","92.7","96.3","101.6","102.2","99.9","99.1","100.5","102.6"
"所定内給与（総数）（前年比）","H運輸業、郵便業","５人以上","2007.0","-7.9","-8.9","-11.5","-15.5","-16.6","-7.2","-9.8","-1.0","-4.8","-5.3","-3.4","-2.6","-6.3"
"所定内給与（総数）（前年比）","H運輸業、郵便業","５人以上","2008.0","-0.9","0.0","2.8","5.5","3.9","7.8","2.2","-4.1","-4.0","-7.2","-5.9","-5.9","-5.7"
"所定内給与（総数）（前年比）","H運輸業、郵便業","５人以上","2009.0","-6.8","-10.1","-11.4","-11.2","-6.6","-11.4","-12.5","-4.6","-4.0","-1.7","-2.5","-3.3","-0.5"
"所定内給与（総数）（前年比）","H運輸業、郵便業","５人以上","2010.0","10.0","6.5","11.0","14.1","7.1","11.7","14.6","3.8","7.5","9.3","12.2","13.7","9.5"
"所定内給与（総数）（前年比）","H運輸業、郵便業","５人以上","2011.0","-3.5","-4.7","-4.0","-7.1","6.7","-4.3","-7.2","0.6","-5.2","-5.6","-8.0","-2.2","-0.9"
"所定内給与（総数）（前年比）","H運輸業、郵便業","５人以上","2012.0","2.1","6.3","-0.1","3.6","-9.5","-3.4","3.8","6.7","9.5","5.5","5.5","-1.5","0.4"
"所定内給与（総数）","I卸売業・小売業","５人以上","2006.0","101.8","101.9","103.6","102.4","106.7","102.0","103.3","101.3","102.1","98.9","101.0","97.5","100.6"
"所定内給与（総数）","I卸売業・小売業","５人以上","2007.0","95.9","102.2","96.0","96.7","96.9","97.4","97.4","92.0","92.8","93.2","95.8","94.8","96.0"
"所定内給与（総数）","I卸売業・小売業","５人以上","2008.0","94.5","98.6","96.7","97.4","97.2","97.2","97.1","93.3","91.4","93.7","90.6","90.0","91.3"
